0.167002,-0.420203,0.351551,-0.444453,-0.351258,0.076790
0.239411,-0.423748,0.420765,0.473608,0.105950,-0.018757
0.241395,-0.171643,-0.006736,0.416151,0.455655,0.427069
-0.237552,-0.267531,-0.202335,-0.058689,-0.185833,-0.125787
0.120637,0.262526,0.235558,0.314424,-0.467816,-0.452266
0.289383,0.033079,0.078141,-0.447413,-0.244686,0.138354
0.359182,0.416983,0.000419,0.045474,0.333050,0.037625
0.016859,0.405084,0.289933,0.409073,-0.281753,0.024375
0.342472,-0.388852,0.294662,-0.317027,0.308119,0.112001
-0.306764,-0.026646,0.181905,0.133853,-0.072753,0.399367
0.019263,0.005867,-0.437749,0.422120,-0.322883,0.028345
0.303568,-0.284547,0.027373,-0.259315,0.259695,0.064341
0.355976,0.394558,0.148733,0.225391,0.049220,-0.115571
0.148118,0.408289,-0.083320,-0.185590,-0.111563,-0.064602
-0.426439,-0.001558,-0.005686,0.088444,-0.137180,0.113108
0.378216,0.455471,0.083612,-0.457409,0.469236,0.205862
-0.164036,-0.352842,-0.356581,-0.332256,-0.454427,0.402154
0.040768,0.199959,0.328109,0.291541,0.382606,0.467255
-0.060929,0.450335,0.223290,-0.429332,0.181783,0.186717
0.405861,-0.127068,0.084912,-0.487812,-0.167925,-0.437756
0.021873,0.317448,-0.293557,0.027441,-0.295991,-0.379312
0.010997,-0.420851,0.087355,-0.468663,-0.393285,0.049997
0.091407,-0.471013,0.073377,0.338503,0.222316,-0.368815
0.092475,0.172253,-0.462769,0.355348,0.406267,0.350452
0.324631,0.244965,0.133432,0.178627,0.306395,0.162498
-0.172273,-0.124039,0.397057,-0.482878,0.198821,0.454778
0.206228,0.493912,0.187545,-0.465637,0.327010,-0.215370
-0.053943,-0.187908,-0.231446,-0.068594,-0.121249,0.133339
0.313151,-0.202911,-0.286279,0.166895,0.170320,0.401131
-0.484054,0.353041,0.021002,0.121302,-0.408629,-0.067385
-0.272698,-0.245775,0.004095,0.312456,0.243781,0.091000
0.039418,-0.072694,0.472710,0.060193,-0.246034,-0.269909
0.111353,0.022828,-0.492302,0.330065,0.204122,0.161829
-0.431219,-0.137944,0.435382,0.362589,-0.214457,-0.342941
-0.050912,-0.144170,0.182226,0.466435,-0.136999,-0.437776
0.397614,-0.462050,0.452766,0.164579,0.441689,-0.300340
-0.459300,-0.011790,-0.049377,-0.168508,0.457656,0.322584
0.161582,-0.337142,0.234323,0.227012,-0.074932,0.424786
-0.333022,-0.232662,-0.436776,0.295451,0.121759,-0.185060
-0.336186,-0.459852,-0.333254,-0.046715,-0.252823,-0.241018
0.375576,0.015138,0.229252,-0.464289,-0.134837,-0.020831
-0.313583,-0.379808,0.370304,0.439432,-0.421193,-0.150981
0.458286,-0.416838,0.143641,0.472221,0.478224,-0.028777
-0.337251,-0.297916,0.389601,0.411683,0.107880,0.266176
0.239931,0.161822,0.327277,0.185407,0.034002,-0.263044
0.243888,-0.026562,-0.205208,0.301946,0.196714,0.437340
-0.334558,0.149189,-0.255761,0.403583,-0.400501,0.156162
0.291086,-0.145082,0.454138,0.350731,-0.205382,-0.492459
-0.203343,-0.218690,0.389965,0.467121,-0.429560,-0.028705
0.048332,-0.407088,-0.122502,-0.182918,0.036056,0.161191
0.203485,-0.363245,0.312948,0.178542,0.389075,-0.050664
0.393890,0.365774,-0.061591,-0.118857,0.432812,0.215165
0.428245,0.296975,0.109297,-0.384147,-0.208519,0.468842
-0.180578,-0.406745,0.207553,0.234004,-0.214542,-0.202328
-0.031107,-0.478211,0.289323,-0.182911,0.353763,0.302630
0.161402,-0.175125,0.016317,-0.055171,-0.161118,0.348136
-0.016493,0.332723,-0.394782,-0.358975,0.477320,0.087768
0.009770,0.023156,-0.284731,0.218704,-0.415219,0.073324
0.070769,0.414188,0.026183,-0.362937,0.072753,-0.408672
-0.296206,-0.468891,0.013294,-0.415467,-0.030606,0.432945
0.219761,-0.422588,-0.275790,0.173662,0.394702,-0.467081
0.312451,0.061814,0.046091,0.457813,0.247645,0.350119
-0.146004,0.054364,0.115406,-0.178416,0.070248,-0.263345
-0.356624,-0.126030,0.239290,0.416187,-0.042286,0.142824
-0.396963,0.404464,0.068604,0.280338,0.294441,-0.243519
0.029174,0.460480,-0.410365,0.183050,0.462264,-0.199423
0.361448,0.433658,0.247086,-0.268672,-0.165999,-0.464191
0.331453,0.349611,0.132710,-0.147472,-0.423189,0.253058
0.226526,0.412603,0.230532,0.328695,0.245955,0.130687
-0.073034,0.402117,0.150969,-0.101645,-0.416531,-0.209295
0.043727,-0.224365,-0.278765,0.027394,-0.330180,0.300410
-0.015632,0.073863,-0.352617,-0.175424,-0.089910,0.308213
0.270160,-0.277023,0.116179,-0.256544,0.488247,0.452124
0.063265,0.198903,0.301430,0.220998,0.199829,0.458554
0.096456,0.136303,0.349269,0.169891,0.232933,-0.265831
-0.128733,-0.352699,0.005765,-0.044273,0.497163,0.111209
0.286445,-0.165985,0.331545,0.115085,0.196992,-0.205569
0.048638,0.134037,0.089095,0.415194,0.398273,0.470984
0.167428,0.471914,0.332478,-0.229168,-0.072564,-0.261608
-0.495803,-0.311951,-0.495939,0.219838,-0.074466,-0.187425
0.261721,0.332487,0.475300,0.142014,-0.038471,-0.194736
-0.277682,-0.287074,-0.090811,0.491786,-0.499146,-0.302794
-0.311607,0.217119,-0.147515,-0.042739,-0.351376,-0.095003
-0.396800,0.033043,-0.402062,0.290508,0.066602,0.223968
-0.081484,-0.118509,-0.401791,0.023856,0.014502,-0.031898
0.240518,0.332504,0.250790,-0.356134,0.122060,-0.419677
0.194622,-0.118161,-0.367501,0.362051,0.114008,-0.145275
-0.469273,0.037310,0.423226,0.096380,0.471651,-0.363549
0.068305,0.298125,0.025541,-0.408934,0.082886,0.111738
0.228709,0.261212,0.270773,0.163444,-0.284189,-0.095764
0.276130,0.453427,-0.421053,0.035537,-0.187478,-0.274606
0.005811,0.106089,-0.490228,0.280207,0.319882,0.465511
-0.319356,0.094553,-0.073375,-0.165172,0.065633,0.282383
-0.476947,0.469400,0.309882,0.251154,0.260387,-0.110939
0.251621,-0.113230,0.398707,-0.322778,-0.207653,0.051338
-0.180789,-0.075763,-0.007577,0.356353,0.023192,-0.137540
-0.252264,-0.091324,0.015736,0.246115,-0.378951,-0.278391
-0.120346,-0.139602,-0.108252,0.293521,-0.175846,0.001898
0.123907,-0.267821,0.218695,0.047111,-0.053219,0.309784
-0.256505,0.383176,0.061049,0.109175,0.375059,0.317583
0.101562,0.253188,-0.066681,0.047378,-0.437930,-0.410142
0.329425,-0.440328,-0.330601,0.295833,-0.498854,-0.217596
0.084039,0.095450,0.277153,0.005926,0.009402,0.225311
-0.001376,0.108491,0.397774,-0.098549,-0.114875,-0.496451
0.113426,-0.470228,0.004148,0.304234,0.049921,-0.230364
0.286168,-0.230283,0.233032,0.110258,-0.330004,0.405134
-0.299356,0.489587,-0.492690,-0.236517,-0.300140,-0.486007
0.232368,0.193426,0.292351,-0.243301,-0.055665,0.159114
-0.060231,0.197326,0.133973,-0.385352,0.281043,0.220676
0.155834,-0.344906,-0.232004,-0.106823,-0.220070,-0.272190
0.305358,0.138232,0.065472,-0.274047,0.418077,-0.308817
0.294951,0.466673,0.227093,0.492859,0.151051,-0.282540
-0.296181,-0.175436,-0.492870,0.181698,-0.231332,0.315183
-0.140827,-0.020044,0.465689,-0.257828,0.221254,0.255118
-0.279002,0.000997,-0.149798,0.271906,0.122483,-0.024017
0.279363,-0.264844,0.253622,0.365374,0.378622,0.283674
-0.091986,0.481808,-0.120406,0.138625,-0.338926,0.480449
0.203986,0.253378,-0.434223,0.263418,0.274723,0.171773
-0.208090,-0.010310,-0.389566,-0.028413,-0.256176,-0.150903
-0.337400,-0.269946,-0.423431,0.419901,0.030411,-0.103258
0.035029,0.128293,0.421879,-0.321307,-0.204448,0.475789
-0.128807,-0.477438,-0.352357,-0.473661,0.489923,-0.221129
0.423543,0.495886,0.099841,-0.466804,-0.418408,-0.018411
-0.093828,0.106177,-0.061152,0.434077,0.034740,0.193726
0.396485,-0.353128,-0.270265,-0.392681,-0.360362,0.012584
-0.178821,-0.076827,0.482490,-0.343296,0.040812,-0.401129
-0.181504,0.027526,0.446632,-0.108772,-0.435093,-0.111839
-0.354259,-0.270010,0.118091,-0.432576,-0.035276,0.109462
-0.078142,-0.480874,0.485519,-0.132884,0.278577,-0.174354
-0.024983,-0.111536,-0.157461,-0.478149,-0.139979,0.389490
0.190393,-0.354577,0.091155,0.392231,0.200034,-0.351316
0.367832,-0.198456,-0.045924,0.026143,0.350507,0.431607
0.429653,-0.492046,0.421888,-0.445613,-0.234226,0.014988
-0.020074,0.104710,-0.020554,0.434376,-0.259451,-0.225975
0.420738,-0.423260,0.109561,0.181736,0.005542,0.194232
-0.327245,0.352632,-0.359974,-0.099188,-0.424742,0.045211
0.169746,0.441222,0.239336,0.041103,0.432617,-0.021563
0.061206,0.096099,-0.090020,0.338483,-0.314824,0.054842
0.222233,0.403976,0.383918,0.008740,0.143161,-0.105762
-0.031822,0.406266,0.430704,0.395414,-0.361629,0.350084
0.448364,-0.138750,0.018646,0.279095,0.062078,0.493484
-0.044287,0.213943,0.292591,-0.005900,0.356984,0.046155
-0.088349,-0.392176,-0.106586,0.233936,0.421286,-0.248321
-0.144764,-0.346039,0.190723,0.460188,0.140952,0.117077
0.053490,-0.411544,0.229504,0.102050,0.161477,0.398811
0.283961,0.280915,0.427184,0.489935,0.081283,-0.391118
-0.040870,0.287601,-0.472275,-0.443113,-0.432842,0.231036
0.001167,-0.131102,-0.394383,0.232240,-0.178980,-0.234676
0.152319,0.059011,-0.137589,0.141487,-0.228778,0.294830
-0.270681,-0.341162,0.282439,0.207892,-0.317361,-0.383754
0.338399,0.276598,-0.172743,0.158197,-0.375840,0.007048
-0.481270,-0.108398,-0.425157,-0.024853,-0.078318,-0.055615
-0.454669,-0.138384,0.256484,-0.131086,0.215172,-0.130521
-0.076761,0.063892,0.450682,-0.391140,-0.467086,0.107957
0.449097,0.489723,-0.015836,-0.031918,0.144964,0.055635
0.134088,0.373999,0.246306,-0.003123,-0.038136,0.139602
-0.044294,-0.042221,-0.483694,-0.325936,-0.011486,0.322653
-0.221273,0.022643,-0.155038,-0.395196,0.458298,0.354674
-0.421508,0.219787,-0.152420,0.494850,-0.197601,-0.261262
0.067891,0.335126,-0.307481,0.209403,-0.438593,0.418935
-0.418925,0.414231,-0.009193,-0.051909,0.473307,0.490384
0.150178,-0.372881,0.006170,0.029163,0.014446,0.069492
-0.481275,0.211227,0.212394,-0.384530,0.070239,0.068361
0.182450,-0.414602,0.126503,-0.219248,0.007003,0.273324
0.205646,-0.381097,0.091185,0.469117,-0.343231,0.352907
0.202548,0.274003,-0.218042,-0.212111,0.406019,-0.140168
-0.436985,0.100597,-0.375182,0.296596,0.141746,0.374727
0.284837,-0.387886,-0.118929,0.274560,-0.082659,0.472365
0.235740,-0.484500,0.379986,-0.399195,-0.359476,0.234492
0.364969,0.036350,-0.210950,-0.148684,-0.157111,-0.173322
-0.257090,0.108867,0.400405,-0.192918,-0.313306,0.338578
0.241783,0.430837,-0.334480,-0.355749,0.041429,0.114434
-0.019827,0.098967,-0.319620,-0.020386,0.158093,-0.067294
0.179447,-0.048809,-0.166400,-0.196395,-0.089098,-0.476910
0.168525,0.345106,-0.145373,-0.453967,0.486776,-0.236302
-0.373379,-0.130247,0.238557,-0.206083,0.074703,-0.084440
-0.382236,-0.169713,0.224871,0.112004,-0.380222,-0.336678
0.140733,0.313415,-0.150526,0.095311,-0.329356,-0.188624
-0.479730,0.268276,-0.098990,0.316126,0.208373,0.328744
-0.214341,-0.314891,0.471906,0.217328,0.334042,-0.486867
-0.145538,0.242817,-0.422017,0.067340,-0.070927,-0.482383
-0.264024,-0.215208,-0.388140,0.131537,-0.257602,-0.222381
0.398239,-0.032877,-0.107872,0.223871,0.409614,-0.474964
-0.051761,0.110781,-0.181437,0.272408,0.471477,0.443427
-0.234017,-0.273662,0.457491,-0.041372,-0.291702,0.206997
-0.215580,-0.232753,0.379249,-0.337521,-0.435607,-0.230814
0.106945,-0.376912,-0.028405,0.127337,0.348737,-0.270130
0.317346,-0.265094,0.176767,-0.069326,-0.385319,0.214263
-0.282237,-0.323377,-0.141677,0.153290,-0.266004,-0.316338
-0.490046,-0.028357,-0.071354,-0.266132,-0.446348,-0.070744
0.288205,0.215282,0.360795,-0.490417,0.466419,-0.158588
0.490398,-0.247381,-0.028464,-0.146072,-0.144239,0.342282
0.246419,0.492151,0.113515,-0.036743,-0.409926,0.496561
0.051531,0.200477,-0.093258,0.047716,0.442578,-0.333581
-0.207627,-0.347940,0.292216,-0.437955,-0.418368,-0.201506
0.014188,-0.093725,-0.455184,0.457492,0.452870,-0.220644
0.231526,0.078575,-0.262523,-0.237828,-0.008847,-0.080763
-0.208771,0.307512,-0.018537,0.154848,-0.310726,0.033508
-0.182024,0.026414,0.280826,0.268913,-0.145779,0.194277
0.441290,0.125669,-0.351590,0.179709,-0.395096,0.372110
0.016660,-0.114859,-0.442993,-0.119216,0.403207,-0.479017
-0.025352,0.431158,-0.105159,-0.071824,0.078560,-0.037063
-0.331398,-0.481444,0.109812,0.420807,-0.393636,-0.289047
-0.129771,0.308742,-0.230740,0.382054,-0.445042,0.440957
0.060747,0.158778,-0.132310,0.281994,-0.333434,-0.451088
-0.104483,0.353696,0.254927,0.017156,0.072138,-0.370107
0.340682,0.286960,0.156470,-0.033809,0.464459,0.379032
0.144430,-0.128199,0.118022,0.075441,-0.105758,-0.193326
-0.092989,0.073911,-0.071865,-0.236426,0.260963,0.031467
-0.432325,-0.131683,0.384913,0.255237,-0.176753,0.438183
-0.423397,0.461235,-0.254295,-0.490906,-0.066192,-0.141030
0.039089,0.296773,0.342431,-0.098770,-0.070154,-0.351822
-0.452452,0.141215,-0.435562,0.233830,0.039090,-0.301417
0.039523,-0.317002,-0.061263,0.299560,-0.038081,-0.351301
0.223829,-0.313232,0.238550,-0.020648,-0.046258,0.351435
0.208604,-0.467089,-0.203826,0.370921,-0.481674,0.045253
0.227826,0.121856,0.260532,0.225692,0.192031,0.321540
0.145691,-0.097582,-0.028091,0.216725,0.376306,-0.227781
-0.157923,0.430739,0.078512,-0.321038,0.163695,0.490762
0.323454,0.245741,-0.291953,0.376140,0.025789,0.389290
-0.170172,-0.437949,-0.024024,-0.230162,0.215229,0.457107
0.190974,0.386934,-0.046976,0.271641,0.343043,0.210876
0.007777,0.125866,0.200507,-0.246916,0.309579,0.450325
-0.034761,0.201067,0.237026,0.162248,0.047115,0.381648
-0.051073,-0.438897,0.344556,0.173981,0.349259,-0.361453
-0.469247,0.434375,-0.352272,0.309652,0.323210,0.208705
-0.368738,0.167399,0.389087,-0.074468,-0.086483,-0.057142
-0.417728,0.392026,0.369183,0.497909,0.085183,0.251192
-0.297328,0.167529,0.149733,0.401209,0.330793,0.438466
0.368833,0.368694,-0.436277,0.345962,0.107478,-0.119556
-0.443485,0.177674,-0.171798,-0.032224,0.181728,0.411775
0.325437,-0.049403,-0.112217,-0.260220,-0.127573,-0.388954
0.471106,0.073917,-0.372194,-0.147194,0.047039,0.032886
-0.464497,0.450841,-0.224624,-0.483815,-0.423556,0.080195
-0.362214,-0.458275,-0.120374,0.122761,-0.388160,-0.186672
-0.082239,-0.340540,0.006074,-0.414786,-0.453482,0.019835
-0.252103,-0.404626,-0.076087,0.415141,0.224192,0.315616
0.371914,0.472628,0.263247,0.108408,-0.134574,-0.318357
0.186660,0.494950,-0.032641,0.223679,-0.004908,-0.068067
-0.089694,0.004625,-0.133104,0.248773,0.374272,0.382885
-0.272301,0.395909,-0.158449,-0.190692,0.226756,-0.195304
-0.447034,-0.126382,0.221466,-0.173042,0.129559,0.160119
0.233736,0.397130,-0.067436,-0.333568,-0.181074,-0.067833
0.213891,-0.486878,-0.184215,0.279843,0.170858,0.231740
0.311811,0.283236,0.182183,-0.060338,0.483598,0.069073
-0.297231,-0.207187,0.193562,0.424740,-0.321280,-0.417654
0.381531,0.415278,-0.223621,-0.122714,0.160188,-0.170070
0.377159,-0.392421,-0.462018,-0.291514,-0.213912,-0.387073
-0.434310,0.255608,-0.335723,0.413922,-0.132000,0.170606
-0.274598,-0.259677,0.074709,0.060643,0.268729,0.257813
0.170688,-0.050869,0.390640,0.122578,0.490198,0.319370
-0.455690,-0.179406,0.071876,0.221470,0.050336,0.286130
-0.217344,-0.316088,-0.446083,0.073314,0.188600,-0.173850
0.113584,-0.447843,-0.400707,0.201755,-0.131930,0.171334
0.331721,0.352622,-0.327832,-0.013714,0.233927,0.273981
0.284676,-0.271833,-0.307465,0.090012,0.241086,-0.180860
-0.395295,0.216746,-0.200302,-0.333637,-0.352276,-0.185090
0.092678,-0.141598,-0.479338,-0.403092,-0.209497,0.159704
-0.401485,0.060657,-0.380114,-0.288385,-0.327811,-0.432771
0.171330,-0.036596,0.331053,-0.401109,-0.355267,-0.193542
0.265866,-0.194241,-0.091581,-0.198396,-0.419776,0.439434
0.048539,0.287833,0.158357,0.014254,-0.410322,0.142734
-0.344630,-0.085617,0.129113,0.282229,0.185045,0.171534
-0.350958,-0.153871,-0.457088,0.219477,0.452586,-0.235890
-0.412303,-0.024430,0.356698,0.051974,-0.453223,0.474272
0.328650,-0.368406,0.421798,-0.049312,-0.128102,-0.038947
0.334572,0.159480,-0.440752,0.457604,-0.352216,0.245568
0.136137,-0.312472,-0.329268,0.370328,-0.080305,0.154577
0.004071,0.227354,-0.020758,-0.212620,-0.136617,0.359078
-0.031965,-0.286551,0.434605,0.296600,-0.444334,0.498943
0.194927,-0.339733,-0.262832,0.192445,0.279761,-0.260964
-0.243031,-0.192879,0.098018,-0.328184,-0.395757,0.178864
0.279098,0.000929,-0.136167,-0.067957,-0.111592,0.459985
0.268090,-0.291913,-0.115811,0.044012,0.112986,-0.031816
0.310127,0.267606,0.005158,0.354429,0.251090,0.278582
0.456401,-0.233533,-0.232352,0.388952,0.272226,0.426546
-0.436870,0.127757,-0.355372,0.003897,-0.344253,-0.371921
-0.487832,0.130239,-0.140977,-0.394812,-0.177162,-0.331056
0.441695,-0.179995,-0.166046,0.339858,0.147756,0.210172
0.136002,0.446196,-0.292999,0.489039,0.330956,0.088973
0.162372,0.148826,-0.441604,-0.281984,0.461471,0.034364
-0.121646,0.262038,0.024519,-0.486837,0.236238,0.232218
-0.334851,0.456660,-0.276092,-0.042251,-0.385264,0.103282
-0.124549,-0.146827,0.326977,-0.490438,0.297947,0.071449
0.486099,0.089443,-0.444621,-0.449355,0.383153,0.341214
-0.154110,0.118032,-0.010409,0.467164,0.449961,0.483839
0.366449,0.409552,-0.282721,0.331007,0.208857,0.462787
0.071262,-0.414833,0.097399,0.186581,-0.279679,-0.105887
0.098503,-0.125894,-0.125052,-0.366913,0.440747,0.250494
-0.498757,0.265613,0.239795,-0.490269,-0.130396,0.106748
-0.047249,0.277986,-0.074542,-0.346137,0.476416,-0.257960
0.217692,-0.356844,-0.170987,-0.057972,-0.307768,-0.050040
-0.342837,0.059007,0.163713,-0.437566,0.371132,-0.314859
-0.274638,0.161350,-0.031249,-0.000604,-0.371845,0.305736
0.117054,-0.364618,-0.126001,0.310410,0.068355,-0.391351
-0.127223,-0.257306,0.017466,0.343361,-0.063733,-0.066658
0.405351,0.076185,0.066191,-0.238090,0.107723,0.075910
-0.103149,0.490696,0.381891,0.249586,0.037346,-0.037940
-0.315103,-0.194263,0.273961,-0.046251,0.382270,-0.352089
0.008347,0.146966,0.016848,0.389227,0.489563,-0.384165
-0.370045,-0.369676,0.181177,-0.127324,0.233315,-0.094529
0.127607,0.269858,0.048216,0.039504,-0.411766,-0.089218
0.045777,-0.038019,0.400782,0.406531,0.321917,-0.124702
0.217299,-0.104712,-0.267406,-0.157097,-0.429035,-0.168222
-0.039258,0.455481,-0.186589,0.402454,-0.271142,-0.309031
0.018995,0.172511,-0.455668,-0.278934,-0.044316,-0.168996
0.212621,0.011161,-0.339641,0.394465,-0.207094,0.231131
0.279916,0.463158,-0.001493,0.115836,-0.165124,0.178179
-0.036617,-0.062348,0.355468,-0.449831,0.381962,0.352070
0.006366,-0.009797,-0.138193,0.494174,-0.388831,0.090215
0.181682,0.434330,0.280203,0.143847,-0.383188,-0.126266
-0.361158,0.381213,0.249621,0.257537,0.152257,0.007044
-0.350029,-0.170305,-0.363084,0.224913,-0.339771,0.202114
0.192255,-0.040696,-0.364771,-0.185199,-0.179907,0.200385
-0.386257,0.329069,0.261007,-0.313693,0.219164,0.168513
0.248121,-0.311071,-0.342410,-0.263516,-0.134128,0.293665
0.237924,0.425452,-0.441370,-0.488444,0.199139,-0.220713
-0.165921,0.046802,-0.397587,0.142694,-0.174853,0.132715
0.334007,-0.328889,0.430873,0.030688,0.422928,-0.292270
0.104563,-0.096113,0.274222,0.105909,-0.005485,0.412985
-0.122883,-0.280020,0.108101,0.124028,-0.060905,-0.013390
0.459553,0.232686,-0.389398,-0.287870,0.475577,0.226466
0.415045,-0.196139,0.241867,0.214003,-0.205310,0.050816
0.127415,-0.018868,0.327179,0.332869,0.350601,0.303424
-0.011917,-0.118562,0.331376,-0.009799,-0.253629,0.007344
-0.358150,0.191629,-0.164079,-0.239341,0.456509,0.276881
0.287070,0.123722,0.339173,0.259162,0.098774,0.461124
-0.308405,0.443380,-0.098562,0.028399,-0.377261,0.040107
0.111207,0.497702,0.475192,0.466397,-0.151612,0.491266
-0.044522,0.351836,-0.283680,0.005833,0.466012,0.447031
0.183735,0.297814,-0.323573,0.221659,0.118051,-0.408448
-0.386841,-0.391556,0.224357,-0.358285,-0.032268,-0.143018
0.050504,0.206476,0.184723,0.015520,-0.035665,-0.102184
0.361910,-0.169148,-0.240634,0.243315,-0.140237,0.346999
-0.172111,0.201945,-0.454891,-0.114437,-0.156770,0.316679
0.467055,-0.039119,0.324836,0.199695,0.467386,0.311109
-0.422522,0.213282,0.035500,-0.483564,-0.248687,0.421755
0.426061,0.298850,0.481780,0.306545,-0.489796,-0.212166
-0.469376,-0.405892,-0.281159,0.003559,0.347532,0.361967
0.116202,0.428176,0.000062,0.389036,-0.045935,-0.222775
0.416413,-0.112065,0.003404,-0.171139,0.162838,0.495031
-0.474486,0.399848,-0.496074,-0.135772,-0.331393,0.257342
-0.449389,0.053485,-0.205074,-0.366330,0.271818,-0.282583
-0.276325,-0.224923,0.086767,0.159666,-0.482397,-0.258130
-0.069029,-0.168023,0.384171,0.287709,0.125890,-0.161958
0.200672,0.343638,0.094830,0.284461,0.249105,0.071737
-0.187817,0.245782,-0.293204,0.279488,0.304547,0.322145
-0.027084,-0.307519,-0.400276,0.243361,0.386261,0.150838
-0.355840,0.434896,0.489102,-0.066621,0.094825,0.277229
0.236390,0.467787,-0.385117,0.080725,0.191931,0.390098
0.374110,0.478000,0.012078,0.330761,-0.072718,-0.077686
-0.246652,0.318237,0.485815,-0.243658,-0.443868,0.315542
0.120230,0.459699,-0.247761,-0.428972,-0.007558,-0.414534
-0.238210,-0.374022,-0.275868,-0.393855,0.453906,-0.221437
-0.056102,0.398612,0.177322,0.118037,0.205563,0.328822
0.377669,0.142640,0.390007,0.035398,-0.222709,0.380077
0.041473,0.406138,-0.459832,-0.102484,0.447805,-0.250350
0.441536,0.453902,0.382142,0.063668,0.146939,0.369617
0.275897,0.130094,0.482259,0.185677,0.475482,-0.442612
-0.361040,-0.048541,-0.115121,0.282735,-0.339386,0.476095
-0.184934,-0.071076,-0.225255,0.079364,-0.441371,-0.350322
0.245798,-0.313499,-0.264486,0.292982,-0.406699,-0.062526
-0.476937,-0.153193,0.198981,-0.409897,0.388335,0.409499
-0.395010,0.490732,-0.202470,-0.415898,-0.494933,-0.091477
0.129810,-0.167821,0.336717,0.216606,-0.149838,0.234310
0.440488,-0.406904,-0.193896,-0.036674,-0.002010,0.042196
-0.199373,0.167260,0.145085,0.077822,-0.386238,-0.023032
-0.143773,-0.008962,0.421866,-0.019469,-0.486019,-0.061163
0.320648,0.280061,0.013390,-0.250231,-0.034911,0.063702
0.499871,0.144178,0.194265,-0.008546,-0.145510,0.312953
-0.005068,0.494690,-0.042879,-0.432000,0.182578,-0.453359
-0.249498,-0.146262,0.239484,-0.005764,-0.471354,0.116850
-0.088564,0.421835,-0.000438,0.208975,-0.281132,0.260974
0.220955,0.404082,-0.466178,-0.052499,0.179155,-0.404836
-0.089396,0.442147,-0.064066,0.485405,-0.443161,0.217830
0.081016,0.000540,0.470847,-0.370350,0.395999,0.191240
-0.241004,0.401669,-0.070705,0.314227,-0.111163,0.350931
0.136629,-0.358953,0.149663,-0.308655,-0.088077,-0.329704
-0.477984,-0.288113,0.036372,-0.018439,0.001497,-0.252313
0.185161,0.204263,-0.142032,0.381170,0.144023,0.213039
-0.222660,-0.499388,0.365376,0.322424,-0.376808,-0.125895
0.161339,0.152111,0.360350,-0.359732,-0.070060,-0.402776
-0.110405,-0.484893,0.398273,0.027044,0.349802,-0.440095
-0.272542,-0.240620,-0.113309,0.302866,-0.113442,-0.295346
-0.435010,-0.420508,0.260047,-0.055197,0.226181,0.182287
-0.364638,-0.357112,0.255342,0.221268,-0.121969,-0.422578
-0.487902,-0.211843,-0.490778,-0.269927,-0.080499,-0.378584
-0.395722,0.396437,0.085470,0.434456,-0.154174,0.177145
-0.295308,0.118340,-0.370414,-0.497919,0.431532,0.054894
0.426941,-0.166168,-0.172214,-0.099345,0.206041,0.065809
0.425355,-0.474559,0.208196,-0.169672,-0.319766,0.010396
0.005064,-0.362989,-0.298104,-0.091835,-0.091189,-0.182442
-0.351455,-0.495626,0.470235,0.443499,-0.016350,0.495052
0.173654,-0.431142,-0.382282,0.416111,0.130052,0.343184
0.398270,-0.052058,-0.451474,-0.311720,-0.433428,-0.311260
-0.089467,-0.381803,-0.333267,-0.054178,-0.159829,-0.032342
-0.070828,0.144478,0.437190,-0.392136,-0.400740,0.352806
0.006397,0.266405,-0.284578,0.328863,0.423847,0.135483
-0.394121,0.395295,0.292488,0.250878,-0.463272,0.298963
-0.362049,-0.277614,0.077135,-0.235019,0.161348,0.108070
-0.391850,0.156015,0.423955,-0.338890,0.097062,-0.158135
-0.040388,-0.213000,-0.145869,-0.471088,0.481552,0.124800
0.000706,-0.116285,0.039375,-0.119894,-0.140092,-0.036053
-0.224017,-0.319950,0.056606,0.342765,-0.347172,-0.467266
-0.253188,0.479721,0.328758,0.095866,0.429249,-0.054721
0.483281,-0.203698,-0.259694,0.138048,-0.121846,0.126366
-0.195004,0.117918,-0.224254,-0.449028,0.412136,0.383205
0.470798,0.216527,0.182721,0.059003,-0.374058,-0.310765
-0.210530,0.390156,-0.327030,0.422873,0.022786,0.215570
-0.389756,-0.230966,0.458519,-0.233850,-0.203478,-0.302403
-0.370926,-0.266742,0.142327,-0.044632,0.053756,-0.377635
0.302116,0.284095,-0.478410,-0.116485,-0.431229,0.292106
0.237270,0.401988,-0.263596,-0.043704,-0.315512,-0.128765
0.022243,-0.446669,0.214870,0.043293,0.328959,-0.228219
0.403321,0.498694,0.419298,0.277892,0.312369,0.073744
-0.309846,0.177041,0.212753,0.485385,0.041301,-0.228631
0.183673,0.479376,-0.322786,-0.174002,0.041881,-0.329785
-0.477779,-0.163017,0.365371,-0.456532,-0.071071,0.262201
0.453183,0.485475,-0.078031,0.450384,-0.464581,0.245917
0.142746,-0.250478,0.007319,-0.370446,0.371597,-0.142102
0.126044,-0.341224,-0.293835,0.491956,0.253086,0.461972
-0.204149,-0.335437,0.003068,-0.005332,-0.325053,0.233220
-0.138222,-0.313635,-0.168017,0.063659,0.226471,-0.018109
0.025595,-0.361054,0.414691,0.428724,0.183427,-0.482369
0.037074,0.129219,0.494654,0.496067,0.357611,-0.436169
0.453276,0.112661,0.300887,-0.092807,-0.180331,-0.036756
